,seq,frame,box_coords,label
0,1,4,,0
1,1,5,,0
2,1,6,,0
3,1,7,,0
4,1,8,,0
5,1,9,,0
6,1,10,,0
7,1,11,,0
8,1,12,,0
9,1,13,,0
10,1,14,,0
11,1,15,,0
12,1,16,,0
13,1,17,,0
14,1,18,,0
15,1,19,,0
16,1,20,,0
17,1,21,,0
18,1,22,,0
19,1,23,,0
20,1,24,,0
21,1,25,,0
22,1,26,,0
23,1,27,,0
24,1,28,,0
25,1,29,,0
26,1,30,,0
27,1,31,,0
28,1,32,,0
29,1,33,,0
30,1,34,,0
31,1,35,,0
32,1,38,,0
33,1,41,,0
34,1,42,,0
35,1,43,,0
36,1,44,,0
37,1,45,,0
38,1,46,,0
39,1,47,,0
40,1,48,,0
41,1,49,,0
42,1,50,,0
43,1,51,,0
44,1,52,,0
45,1,53,,0
46,1,54,,0
47,1,57,"[[70, 30, 85, 74]]",1
48,1,58,"[[24, 26, 56, 58]]",1
49,2,17,"[[94, 37, 103, 117]]",1
50,2,18,"[[88, 55, 100, 133]]",1
51,2,19,"[[87, 79, 100, 158]]",1
52,2,20,"[[87, 80, 100, 158]]",1
53,2,21,"[[76, 45, 91, 121]]",1
54,2,22,"[[70, 28, 83, 101]]",1
55,2,23,"[[76, 53, 90, 129]]",1
56,2,24,"[[85, 75, 95, 149]]",1
57,2,25,"[[76, 61, 87, 133]]",1
58,2,26,"[[69, 46, 75, 119]]",1
59,2,27,"[[75, 45, 81, 122]]",1
60,2,28,"[[83, 58, 88, 136]]",1
61,2,29,"[[80, 73, 86, 154]]",1
62,2,30,"[[72, 74, 80, 150]]",1
63,2,31,"[[71, 62, 81, 135]]",1
64,2,32,"[[75, 62, 85, 136]]",1
65,2,33,"[[71, 78, 83, 156]]",1
66,2,34,"[[67, 90, 82, 174]]",1
67,2,35,"[[72, 91, 91, 175]]",1
68,2,36,"[[72, 85, 88, 174]]",1
69,2,37,"[[69, 81, 87, 170]]",1
70,2,38,"[[72, 88, 92, 181]]",1
71,2,39,"[[78, 100, 94, 195]]",1
72,2,41,"[[80, 107, 100, 200]]",1
73,2,42,"[[77, 82, 93, 172]]",1
74,2,43,"[[80, 43, 98, 132]]",1
75,2,44,"[[84, 41, 104, 131]]",1
76,2,45,"[[81, 59, 101, 167]]",1
77,2,46,"[[73, 75, 103, 210]]",1
78,2,47,"[[78, 81, 111, 215]]",1
79,2,48,"[[84, 105, 116, 224]]",1
80,2,49,"[[82, 143, 107, 224]]",1
81,2,50,"[[76, 153, 98, 224]]",1
82,2,51,"[[75, 113, 110, 224]]",1
83,2,52,"[[75, 89, 115, 198]]",1
84,2,53,"[[68, 109, 104, 224]]",1
85,2,54,"[[69, 119, 108, 224]]",1
86,2,55,"[[73, 96, 119, 224]]",1
87,2,56,"[[73, 104, 121, 224]]",1
88,2,57,"[[71, 110, 116, 224]]",1
89,2,58,"[[73, 93, 131, 224]]",1
90,2,59,"[[60, 41, 134, 182]]",1
91,4,5,,0
92,4,6,,0
93,4,7,,0
94,4,8,,0
95,4,10,,0
96,4,11,,0
97,4,14,,0
98,4,15,,0
99,4,18,,0
100,4,19,,0
101,4,20,,0
102,4,21,,0
103,4,22,,0
104,4,23,,0
105,4,24,,0
106,4,25,,0
107,4,26,,0
108,4,27,,0
109,4,28,,0
110,4,29,,0
111,4,31,,0
112,4,32,,0
113,4,33,,0
114,4,34,,0
115,4,35,,0
116,4,38,,0
117,4,39,,0
118,4,40,,0
119,4,41,,0
120,4,42,,0
121,4,43,,0
122,4,44,,0
123,4,45,,0
124,4,46,,0
125,4,47,,0
126,4,48,,0
127,4,49,,0
128,4,50,,0
129,4,51,,0
130,4,52,,0
131,4,53,,0
132,4,54,,0
133,4,55,,0
134,4,56,,0
135,4,57,,0
136,4,58,,0
137,4,59,,0
138,5,24,"[[134, 69, 143, 79]]",1
139,5,25,"[[129, 82, 138, 91]]",1
140,5,26,"[[124, 94, 133, 104]]",1
141,5,27,"[[120, 110, 129, 120]]",1
142,5,28,"[[119, 124, 129, 133]]",1
143,5,29,"[[120, 124, 131, 137]]",1
144,5,30,"[[116, 130, 128, 143]]",1
145,5,31,"[[110, 149, 120, 160]]",1
146,5,32,"[[103, 167, 114, 178]]",1
147,5,33,"[[99, 176, 109, 188]]",1
148,5,38,,0
149,5,39,,0
150,5,40,,0
151,5,41,,0
152,5,42,,0
153,5,43,,0
154,5,44,,0
155,5,45,,0
156,5,46,,0
157,5,47,,0
158,5,48,,0
159,5,49,,0
160,5,50,,0
161,5,51,,0
162,5,52,,0
163,5,53,,0
164,5,54,,0
165,8,17,"[[102, 163, 127, 183]]",1
166,8,18,"[[105, 171, 133, 189]]",1
167,8,26,,0
168,8,27,,0
169,8,28,,0
170,8,29,,0
171,8,30,,0
172,8,31,,0
173,8,32,,0
174,8,33,,0
175,8,34,,0
176,8,35,,0
177,8,36,,0
178,8,37,,0
179,8,38,,0
180,8,59,,0
181,11,20,"[[65, 94, 116, 147]]",1
182,11,21,"[[68, 99, 118, 150]]",1
183,11,22,"[[74, 84, 125, 138]]",1
184,11,23,"[[74, 61, 126, 115]]",1
185,11,24,"[[64, 52, 115, 106]]",1
186,11,25,"[[56, 58, 107, 114]]",1
187,11,26,"[[59, 64, 110, 119]]",1
188,11,27,"[[63, 82, 114, 137]]",1
189,11,28,"[[67, 102, 118, 157]]",1
190,11,29,"[[70, 99, 120, 153]]",1
191,11,30,"[[72, 71, 122, 125]]",1
192,11,31,"[[65, 51, 117, 107]]",1
193,11,32,"[[64, 60, 111, 109]]",1
194,11,33,"[[74, 81, 108, 119]]",1
195,11,34,"[[75, 92, 110, 129]]",1
196,11,35,"[[78, 102, 111, 139]]",1
197,11,36,"[[77, 110, 110, 147]]",1
198,11,37,"[[76, 111, 109, 147]]",1
199,11,38,"[[76, 103, 109, 140]]",1
200,11,39,"[[76, 92, 109, 129]]",1
201,11,40,"[[72, 90, 107, 127]]",1
202,11,41,"[[72, 93, 106, 130]]",1
203,11,42,"[[73, 98, 106, 135]]",1
204,11,43,"[[73, 105, 107, 141]]",1
205,12,13,"[[165, 125, 182, 163], [83, 149, 97, 166], [39, 88, 52, 96], [32, 76, 36, 84]]",1
206,12,14,"[[166, 125, 182, 162], [83, 149, 98, 166], [40, 88, 52, 97], [31, 76, 35, 86]]",1
207,12,15,"[[166, 125, 182, 162], [83, 149, 97, 166], [40, 87, 52, 96], [30, 73, 36, 84]]",1
208,12,16,"[[165, 124, 182, 163], [83, 148, 97, 166], [39, 87, 52, 96], [28, 70, 36, 83]]",1
209,12,17,"[[166, 125, 181, 163], [83, 149, 97, 167], [39, 87, 52, 98], [28, 71, 36, 83]]",1
210,12,18,"[[165, 125, 182, 163], [84, 149, 97, 167], [39, 88, 52, 97], [29, 72, 36, 84]]",1
211,12,19,"[[28, 71, 36, 84], [38, 88, 51, 96], [83, 149, 97, 166], [165, 124, 180, 164]]",1
212,12,20,"[[28, 70, 36, 84], [38, 87, 51, 95], [84, 149, 98, 166], [164, 125, 180, 163]]",1
213,12,21,"[[28, 70, 36, 84], [38, 87, 52, 96], [84, 149, 97, 166], [164, 125, 180, 163]]",1
214,12,22,"[[28, 70, 36, 84], [39, 87, 51, 96], [86, 149, 96, 169], [164, 125, 180, 163]]",1
215,12,23,"[[28, 70, 36, 84], [39, 88, 52, 96], [87, 149, 96, 171], [165, 125, 180, 163]]",1
216,14,0,"[[50, 60, 105, 160]]",1
217,14,1,"[[54, 78, 108, 175]]",1
218,14,2,"[[48, 102, 101, 195]]",1
219,14,3,"[[39, 101, 92, 196]]",1
220,14,4,"[[43, 74, 97, 171]]",1
221,14,6,"[[60, 18, 116, 120]]",1
222,14,7,"[[71, 41, 113, 120]]",1
223,14,23,,0
224,14,24,,0
225,14,25,,0
226,14,26,,0
227,14,27,,0
228,14,28,,0
229,14,29,,0
230,14,30,,0
231,14,31,,0
232,14,32,,0
233,14,33,,0
234,14,34,,0
235,14,35,,0
236,14,36,,0
237,14,37,,0
238,14,38,,0
239,14,39,,0
240,14,40,,0
241,14,41,,0
242,14,42,,0
243,14,43,,0
244,14,44,,0
245,14,45,,0
246,14,46,,0
247,14,47,,0
248,14,48,,0
249,14,49,,0
250,14,50,,0
251,14,51,,0
252,14,52,,0
253,14,53,,0
254,14,54,,0
255,14,55,,0
256,14,56,,0
257,14,57,,0
258,14,58,,0
259,14,59,,0
260,15,0,,0
261,15,1,,0
262,15,2,,0
263,15,3,,0
264,15,21,"[[172, 17, 186, 33], [67, 31, 86, 46]]",1
265,15,22,"[[169, 18, 186, 35], [71, 26, 87, 44]]",1
266,15,23,"[[162, 14, 178, 31], [69, 17, 82, 35]]",1
267,15,24,"[[155, 7, 171, 24], [69, 0, 78, 16]]",1
268,15,25,"[[153, 25, 168, 42], [72, 4, 83, 19]]",1
269,15,27,,0
270,15,28,"[[84, 13, 91, 21], [157, 0, 163, 4], [107, 1, 112, 16]]",1
271,15,29,"[[84, 4, 91, 13]]",1
272,15,30,,0
273,15,31,,0
274,15,32,,0
275,15,33,,0
276,15,49,,0
277,15,50,,0
278,15,51,,0
279,15,52,,0
280,15,53,,0
281,15,54,,0
282,15,55,,0
283,15,56,,0
284,15,57,,0
285,15,58,,0
286,15,59,,0
287,22,1,"[[97, 1, 103, 12]]",1
288,22,2,"[[101, 0, 105, 8]]",1
289,22,3,"[[99, 0, 105, 9]]",1
290,22,4,"[[102, 0, 108, 7]]",1
291,22,5,,0
292,22,6,,0
293,22,7,,0
294,22,8,,0
295,22,9,,0
296,22,10,,0
297,22,11,,0
298,22,12,,0
299,22,13,,0
300,22,14,,0
301,22,15,,0
302,22,16,,0
303,22,17,,0
304,22,18,,0
305,22,19,,0
306,22,20,,0
307,22,21,,0
308,22,22,,0
309,22,23,"[[183, 0, 189, 6]]",1
310,22,24,"[[150, 2, 177, 23]]",1
311,22,25,"[[111, 22, 137, 52]]",1
312,22,26,"[[90, 72, 118, 105]]",1
313,22,27,"[[70, 110, 90, 134]]",1
314,22,28,"[[52, 142, 71, 173]]",1
315,22,29,"[[56, 130, 76, 169]]",1
316,22,30,"[[84, 154, 119, 177]]",1
317,22,31,"[[122, 180, 144, 211]]",1
318,22,32,,0
319,22,33,"[[174, 158, 188, 194]]",1
320,22,34,"[[181, 90, 194, 169]]",1
321,22,35,"[[176, 15, 196, 67]]",1
322,22,39,"[[51, 31, 76, 59]]",1
323,22,41,,0
324,22,42,,0
325,22,43,,0
326,22,44,,0
327,22,45,,0
328,22,46,"[[0, 73, 18, 110]]",1
329,22,47,"[[14, 75, 26, 105]]",1
330,22,48,,0
331,22,52,"[[109, 14, 146, 49], [6, 3, 11, 14], [17, 1, 25, 9], [11, 28, 21, 30]]",1
332,22,53,"[[85, 0, 126, 22], [118, 58, 164, 82], [79, 76, 112, 132], [0, 3, 7, 16], [3, 26, 10, 37], [24, 0, 43, 9]]",1
333,22,54,"[[80, 0, 90, 21], [39, 0, 56, 19], [16, 0, 42, 8], [0, 27, 19, 118], [0, 43, 62, 100], [0, 100, 40, 157]]",1
334,22,55,"[[14, 28, 50, 55], [15, 42, 28, 68], [59, 0, 131, 33], [85, 77, 139, 124], [161, 34, 224, 92], [145, 44, 210, 81], [0, 127, 3, 147]]",1
335,22,56,"[[18, 110, 39, 135], [47, 124, 112, 224], [18, 133, 81, 224], [140, 39, 192, 61], [0, 43, 4, 55], [141, 0, 178, 12], [164, 192, 170, 224], [68, 102, 96, 143]]",1
336,22,57,"[[105, 46, 175, 93], [159, 177, 222, 197], [213, 43, 224, 156], [25, 66, 72, 88], [28, 18, 62, 109], [39, 0, 56, 22]]",1
337,22,58,"[[56, 0, 63, 12]]",1
338,22,59,,0
339,24,13,"[[0, 209, 9, 224], [112, 168, 150, 200]]",1
340,24,17,"[[1, 200, 10, 223], [113, 166, 148, 199]]",1
341,24,18,"[[93, 159, 124, 192], [0, 200, 10, 224]]",1
342,24,19,"[[76, 156, 102, 185], [0, 203, 10, 224]]",1
343,24,24,"[[69, 155, 96, 183], [0, 202, 11, 223]]",1
344,24,25,"[[70, 155, 95, 184], [0, 203, 10, 224]]",1
345,30,42,"[[0, 7, 98, 87], [123, 159, 141, 199]]",1
346,30,43,"[[0, 8, 130, 89], [124, 157, 140, 199]]",1
347,30,44,"[[0, 8, 159, 101], [123, 160, 139, 198]]",1
348,30,45,"[[0, 18, 182, 115], [122, 159, 140, 198]]",1
349,30,46,"[[0, 26, 197, 119], [123, 160, 141, 197]]",1
350,30,47,"[[0, 35, 201, 121], [123, 161, 141, 196]]",1
351,30,48,"[[0, 48, 202, 141], [123, 159, 141, 199]]",1
352,30,49,"[[0, 63, 203, 149], [123, 160, 141, 198]]",1
353,30,50,"[[0, 74, 204, 177], [127, 161, 140, 197]]",1
354,30,51,"[[33, 71, 203, 171], [124, 166, 140, 198]]",1
355,30,52,"[[84, 66, 203, 177], [124, 177, 140, 198]]",1
356,30,53,"[[124, 160, 139, 198], [136, 63, 204, 187]]",1
357,30,54,"[[154, 61, 203, 166], [124, 160, 140, 198]]",1
358,30,55,"[[155, 57, 205, 147], [124, 160, 140, 198]]",1
359,30,56,"[[154, 52, 204, 127], [123, 160, 140, 198]]",1
360,30,57,"[[125, 159, 141, 197], [172, 58, 203, 109]]",1
361,30,58,"[[195, 37, 212, 107], [123, 159, 140, 197]]",1
362,30,59,"[[123, 160, 140, 199], [188, 33, 215, 84]]",1
363,32,0,"[[22, 118, 46, 141], [172, 20, 181, 27], [158, 25, 167, 31]]",1
364,32,1,"[[20, 102, 44, 125], [151, 15, 158, 19], [173, 20, 182, 24], [190, 18, 195, 25], [188, 9, 193, 17]]",1
365,32,4,"[[19, 82, 44, 94], [135, 9, 142, 15], [160, 9, 168, 12]]",1
366,32,7,"[[18, 75, 42, 84], [130, 11, 136, 18], [185, 35, 190, 38], [110, 2, 121, 7]]",1
367,32,8,"[[19, 76, 44, 85]]",1
368,32,9,"[[23, 68, 47, 79]]",1
369,32,10,"[[27, 62, 51, 67]]",1
370,32,11,"[[31, 58, 56, 67]]",1
371,32,12,"[[37, 69, 60, 74]]",1
372,32,13,"[[45, 78, 68, 82]]",1
373,32,14,"[[57, 85, 79, 91], [146, 6, 151, 10]]",1
374,32,15,"[[65, 83, 89, 95], [181, 51, 192, 57], [150, 6, 157, 12]]",1
375,32,16,"[[74, 83, 99, 96], [187, 52, 196, 56], [153, 13, 161, 20]]",1
376,32,17,"[[87, 94, 112, 106], [161, 28, 168, 32], [194, 61, 203, 64], [178, 21, 186, 27]]",1
377,32,18,"[[100, 112, 124, 126], [199, 77, 209, 80], [164, 44, 173, 52], [181, 40, 188, 43]]",1
378,32,19,"[[110, 129, 130, 142], [168, 64, 175, 72], [203, 92, 210, 96], [182, 56, 189, 59]]",1
379,32,20,"[[120, 142, 139, 155], [180, 60, 192, 71], [200, 55, 211, 65]]",1
380,32,21,"[[129, 152, 147, 161], [186, 71, 196, 81], [203, 60, 213, 69]]",1
381,32,23,"[[152, 174, 166, 182], [199, 106, 209, 115], [210, 83, 219, 89]]",1
382,32,30,,0
383,32,31,,0
384,32,32,,0
385,32,33,,0
386,32,34,,0
387,32,35,,0
388,32,36,,0
389,32,37,,0
390,32,38,,0
391,32,39,,0
392,32,53,,0
393,32,54,,0
394,32,55,,0
395,32,56,,0
396,32,57,,0
397,32,58,,0
398,32,59,,0
399,38,11,"[[52, 70, 74, 79]]",1
400,38,12,"[[51, 73, 72, 82]]",1
401,38,13,"[[47, 90, 70, 99]]",1
402,38,14,"[[42, 93, 65, 103]]",1
403,38,15,"[[36, 93, 61, 102]]",1
404,38,16,"[[33, 99, 58, 108]]",1
405,38,17,"[[39, 92, 64, 102]]",1
406,38,18,"[[52, 81, 78, 90]]",1
407,38,19,"[[61, 81, 86, 90]]",1
408,38,20,"[[70, 84, 95, 93]]",1
409,38,21,"[[84, 79, 110, 89]]",1
410,38,22,"[[88, 72, 115, 82]]",1
411,38,23,"[[86, 78, 109, 88]]",1
412,38,24,"[[83, 89, 108, 100]]",1
413,38,25,"[[74, 85, 100, 97]]",1
414,38,26,"[[73, 70, 101, 83]]",1
415,38,27,"[[87, 66, 115, 79]]",1
416,38,28,"[[95, 95, 124, 111]]",1
417,38,29,"[[96, 117, 126, 133], [45, 19, 60, 27]]",1
418,38,30,"[[39, 10, 52, 16], [88, 110, 119, 128]]",1
419,38,31,"[[87, 90, 120, 109]]",1
420,38,32,"[[98, 85, 131, 104]]",1
421,38,33,"[[110, 93, 142, 112]]",1
422,38,34,"[[112, 108, 143, 125]]",1
423,38,35,"[[99, 109, 130, 126]]",1
424,38,36,"[[104, 115, 134, 133]]",1
425,38,37,"[[109, 118, 140, 136], [71, 23, 79, 28]]",1
426,38,38,"[[69, 30, 79, 36], [107, 124, 138, 142]]",1
427,38,39,"[[70, 35, 79, 41], [108, 130, 139, 146]]",1
428,38,40,"[[70, 35, 80, 41], [108, 128, 138, 147]]",1
429,38,41,"[[70, 29, 80, 35], [107, 124, 138, 141]]",1
430,38,42,"[[69, 21, 79, 27], [69, 21, 79, 27], [107, 117, 138, 136]]",1
431,38,43,"[[69, 14, 78, 22], [107, 112, 139, 131]]",1
432,38,45,,0
433,38,46,,0
434,38,48,"[[93, 115, 124, 132]]",1
435,38,49,"[[92, 116, 124, 133]]",1
436,38,50,"[[93, 115, 123, 132]]",1
437,38,51,"[[93, 112, 124, 130]]",1
438,38,52,"[[93, 111, 124, 129]]",1
439,38,53,"[[92, 109, 123, 127]]",1
440,38,54,"[[90, 108, 126, 129]]",1
441,38,55,"[[87, 112, 130, 135]]",1
442,38,56,"[[82, 118, 135, 147]]",1
443,38,57,"[[79, 99, 137, 129]]",1
444,38,58,"[[79, 98, 136, 129]]",1
445,38,59,"[[79, 95, 136, 126]]",1
446,39,26,,0
447,39,27,,0
448,39,28,,0
449,39,29,,0
450,39,30,,0
451,39,31,,0
452,39,32,,0
453,39,33,,0
454,39,34,,0
455,39,35,,0
456,39,36,,0
457,39,37,,0
458,39,38,,0
459,39,39,,0
460,39,40,,0
461,39,41,,0
462,39,42,,0
463,39,43,,0
464,39,44,,0
465,39,45,,0
466,39,46,,0
467,39,47,,0
468,39,48,,0
469,39,49,,0
470,39,50,,0
471,39,51,,0
472,39,52,,0
473,39,54,,0
474,39,55,,0
475,39,56,,0
476,39,57,,0
477,39,58,,0
478,39,59,,0
479,43,8,,0
480,43,9,,0
481,43,12,,0
482,43,14,"[[28, 103, 44, 121]]",1
483,43,15,"[[27, 101, 44, 121]]",1
484,43,16,,0
485,43,17,"[[23, 62, 40, 83]]",1
486,43,18,"[[25, 52, 42, 73]]",1
487,43,19,"[[30, 56, 47, 76]]",1
488,43,20,"[[31, 71, 48, 91]]",1
489,43,21,"[[24, 76, 39, 97]]",1
490,43,23,,0
491,43,33,,0
492,43,34,,0
493,43,35,,0
494,43,36,,0
495,43,40,,0
496,43,41,,0
497,43,42,,0
498,43,43,,0
499,43,44,,0
500,43,45,,0
501,43,46,,0
502,43,47,,0
503,43,48,,0
504,43,49,,0
505,46,40,"[[135, 35, 152, 54]]",1
506,46,41,"[[135, 29, 156, 52]]",1
507,46,42,"[[146, 42, 165, 64]]",1
508,46,43,"[[144, 45, 166, 67]]",1
509,46,44,"[[145, 40, 168, 62]]",1
510,46,45,"[[145, 30, 169, 53]]",1
511,46,46,"[[144, 28, 167, 51]]",1
512,46,47,"[[142, 32, 165, 54]]",1
513,46,49,"[[107, 106, 130, 126]]",1
514,46,50,"[[108, 108, 131, 131]]",1
515,46,51,"[[89, 105, 113, 129]]",1
516,46,52,"[[88, 102, 111, 125]]",1
517,46,53,"[[86, 101, 110, 124]]",1
518,46,54,"[[87, 100, 110, 124]]",1
519,46,55,"[[88, 98, 112, 122]]",1
520,46,56,"[[89, 97, 113, 120]]",1
521,46,57,"[[89, 99, 112, 122]]",1
522,46,58,"[[88, 102, 112, 124]]",1
523,46,59,"[[83, 99, 113, 129]]",1
524,47,7,"[[141, 42, 160, 57], [73, 144, 97, 166], [58, 19, 61, 22]]",1
525,47,9,"[[49, 93, 77, 123], [145, 0, 150, 3]]",1
526,47,10,"[[37, 93, 74, 124]]",1
527,47,11,"[[146, 0, 153, 4], [37, 110, 71, 151]]",1
528,47,12,"[[41, 133, 68, 194], [131, 16, 158, 43]]",1
529,47,13,"[[46, 4, 49, 8], [56, 103, 63, 132], [138, 25, 168, 56]]",1
530,47,14,"[[14, 109, 38, 135], [29, 1, 33, 5], [128, 27, 157, 56]]",1
531,47,15,"[[110, 26, 141, 55], [0, 110, 10, 125], [-17, 81, 100, 101]]",1
532,47,16,"[[118, 27, 150, 55]]",1
533,47,17,"[[118, 26, 150, 53]]",1
534,47,18,"[[120, 30, 151, 55]]",1
535,47,19,"[[123, 42, 153, 67]]",1
