,seq,frame,box_coords,label
536,47,20,"[[125, 48, 153, 68]]",1
537,47,21,"[[124, 55, 154, 69], [18, 0, 21, 3]]",1
538,47,22,"[[124, 60, 154, 70], [16, 0, 20, 3]]",1
539,47,23,"[[121, 58, 154, 66], [16, 0, 19, 2]]",1
540,47,24,"[[15, 0, 18, 4], [125, 56, 154, 63]]",1
541,47,25,"[[14, 0, 18, 4], [121, 52, 154, 61]]",1
542,47,26,"[[14, 3, 17, 6], [122, 55, 152, 61]]",1
543,47,27,"[[14, 6, 18, 9], [123, 55, 151, 60]]",1
544,47,28,"[[12, 3, 16, 6], [119, 51, 150, 56]]",1
545,47,29,"[[12, 0, 15, 1], [120, 46, 149, 52]]",1
546,47,30,"[[8, 0, 13, 3], [117, 48, 147, 57]]",1
547,47,35,"[[126, 51, 149, 65]]",1
548,47,36,"[[124, 47, 149, 63]]",1
549,47,37,"[[127, 53, 148, 65]]",1
550,47,38,"[[128, 53, 147, 62]]",1
551,47,39,"[[122, 53, 147, 59]]",1
552,47,40,"[[125, 40, 145, 52]]",1
553,47,43,"[[7, 14, 9, 16], [122, 65, 145, 74]]",1
554,47,44,"[[6, 15, 9, 19], [124, 64, 144, 74]]",1
555,47,45,"[[0, 13, 6, 17], [122, 64, 145, 73]]",1
556,47,47,"[[12, 8, 16, 9], [131, 59, 153, 64]]",1
557,47,51,"[[27, 7, 30, 10], [142, 53, 167, 61]]",1
558,49,0,"[[53, 0, 124, 140]]",1
559,49,1,"[[61, 0, 131, 142]]",1
560,49,2,"[[65, 30, 137, 177]]",1
561,49,3,"[[60, 36, 133, 188]]",1
562,49,4,"[[60, 27, 137, 188]]",1
563,49,5,"[[68, 25, 147, 186]]",1
564,49,6,"[[70, 27, 153, 196]]",1
565,49,7,"[[68, 20, 154, 177]]",1
566,49,8,"[[71, 18, 151, 176]]",1
567,49,9,"[[73, 51, 157, 196]]",1
568,49,10,"[[68, 73, 139, 219]]",1
569,49,11,"[[53, 60, 123, 195]]",1
570,49,12,"[[44, 70, 114, 215]]",1
571,49,13,"[[43, 104, 113, 224]]",1
572,49,14,"[[46, 116, 112, 224]]",1
573,49,15,"[[46, 113, 110, 224]]",1
574,49,16,"[[43, 133, 98, 224]]",1
575,49,17,"[[42, 92, 123, 212]]",1
576,49,18,"[[39, 7, 114, 132]]",1
577,49,19,"[[43, 5, 125, 119]]",1
578,49,20,"[[58, 47, 136, 174]]",1
579,49,21,"[[67, 71, 154, 184]]",1
580,49,22,"[[64, 64, 148, 175]]",1
581,49,23,"[[67, 35, 151, 142]]",1
582,49,24,"[[73, 40, 156, 146]]",1
583,49,25,"[[77, 80, 160, 192]]",1
584,49,26,"[[82, 103, 167, 205]]",1
585,49,27,"[[86, 117, 169, 222]]",1
586,49,28,"[[85, 110, 158, 224]]",1
587,49,29,"[[80, 88, 150, 208]]",1
588,49,32,"[[71, 113, 126, 224]]",1
589,49,33,"[[69, 131, 116, 224]]",1
590,49,34,"[[63, 105, 125, 224]]",1
591,49,35,"[[58, 86, 129, 203]]",1
592,49,36,"[[60, 101, 127, 217]]",1
593,49,37,"[[67, 107, 137, 224]]",1
594,49,38,"[[63, 75, 136, 185]]",1
595,49,39,"[[54, 66, 120, 183]]",1
596,49,40,"[[57, 84, 128, 197]]",1
597,49,41,"[[65, 87, 133, 203]]",1
598,49,42,"[[58, 61, 128, 175]]",1
599,49,43,"[[47, 40, 125, 148]]",1
600,49,44,"[[33, 36, 123, 176]]",1
601,49,45,"[[37, 47, 138, 187]]",1
602,49,46,"[[35, 62, 127, 207]]",1
603,49,47,"[[27, 54, 119, 191]]",1
604,49,48,"[[30, 27, 112, 145]]",1
605,49,49,"[[25, 25, 104, 161]]",1
606,49,50,"[[31, 64, 118, 204]]",1
607,49,51,"[[39, 110, 114, 224]]",1
608,49,52,"[[38, 97, 117, 224]]",1
609,49,53,"[[35, 45, 123, 177]]",1
610,49,54,"[[38, 17, 119, 158]]",1
611,49,55,"[[54, 51, 141, 187]]",1
612,49,56,"[[65, 81, 142, 208]]",1
613,49,57,"[[63, 82, 157, 206]]",1
614,49,58,"[[64, 94, 158, 224]]",1
615,49,59,"[[69, 86, 163, 217]]",1
616,50,0,"[[99, 54, 153, 85]]",1
617,50,7,"[[161, 0, 168, 2]]",1
618,50,8,,0
619,50,14,,0
620,50,15,,0
621,52,0,"[[88, 155, 103, 168], [103, 111, 112, 123], [94, 107, 99, 113]]",1
622,52,1,"[[104, 113, 112, 124], [88, 155, 103, 168], [94, 108, 99, 113]]",1
623,52,2,"[[89, 155, 103, 168], [102, 111, 112, 124], [94, 107, 99, 112]]",1
624,52,3,"[[89, 156, 102, 167], [103, 112, 112, 124], [94, 107, 99, 113]]",1
625,52,4,"[[102, 112, 112, 124], [94, 107, 99, 113], [89, 155, 102, 167]]",1
626,52,5,"[[89, 155, 103, 168], [94, 106, 99, 113], [102, 111, 113, 125]]",1
627,52,6,"[[90, 154, 101, 168], [95, 107, 99, 113], [103, 111, 112, 124]]",1
628,52,7,"[[89, 154, 102, 169], [95, 107, 99, 113], [104, 111, 112, 124]]",1
629,52,8,"[[95, 106, 99, 113], [103, 112, 112, 124], [89, 155, 101, 168]]",1
630,52,9,"[[94, 107, 99, 113], [103, 111, 113, 124], [89, 155, 101, 168]]",1
631,52,10,"[[95, 107, 99, 113], [103, 112, 112, 125], [89, 154, 102, 169]]",1
632,52,11,"[[94, 106, 99, 112], [103, 112, 112, 124], [89, 154, 102, 168]]",1
633,52,12,"[[94, 106, 99, 113], [103, 111, 113, 124], [90, 155, 101, 169]]",1
634,52,14,"[[91, 112, 96, 119], [101, 118, 110, 130], [87, 161, 99, 174]]",1
635,52,16,"[[65, 161, 80, 172], [86, 120, 91, 127], [95, 124, 104, 137]]",1
636,52,17,"[[65, 158, 79, 170], [85, 118, 91, 124], [94, 123, 104, 135]]",1
637,52,18,"[[64, 155, 79, 168], [85, 114, 90, 121], [94, 119, 103, 131]]",1
638,52,19,"[[83, 115, 88, 121], [92, 120, 101, 133], [62, 155, 77, 168]]",1
639,52,20,"[[58, 160, 74, 173], [79, 119, 84, 125], [88, 122, 98, 135]]",1
640,52,21,"[[56, 160, 72, 174], [78, 120, 82, 126], [87, 123, 96, 136]]",1
641,52,22,"[[57, 158, 72, 172], [78, 117, 83, 124], [87, 121, 97, 134]]",1
642,52,23,"[[77, 116, 82, 124], [86, 121, 96, 134], [56, 159, 72, 171]]",1
643,52,24,"[[77, 117, 81, 124], [86, 121, 96, 135], [56, 159, 72, 171]]",1
644,52,25,"[[56, 159, 71, 172], [86, 122, 95, 135], [77, 117, 81, 124]]",1
645,52,26,"[[77, 118, 82, 124], [85, 122, 95, 134], [55, 160, 71, 172]]",1
646,52,27,"[[55, 159, 70, 172], [85, 122, 95, 135], [76, 118, 81, 124]]",1
647,52,28,"[[75, 118, 79, 124], [84, 121, 93, 134], [54, 160, 70, 173]]",1
648,52,29,"[[74, 118, 79, 125], [84, 122, 93, 135], [53, 160, 68, 173]]",1
649,52,30,"[[74, 118, 79, 125], [82, 122, 93, 135], [52, 159, 69, 173]]",1
650,52,31,"[[52, 160, 67, 172], [73, 119, 78, 126], [82, 123, 92, 135]]",1
651,52,32,"[[48, 161, 65, 174], [71, 119, 75, 126], [79, 124, 90, 136]]",1
652,52,33,"[[66, 120, 71, 127], [75, 124, 86, 137], [44, 163, 60, 175]]",1
653,52,34,"[[60, 119, 65, 126], [69, 122, 80, 135], [39, 164, 56, 176]]",1
654,52,35,"[[54, 126, 60, 132], [64, 129, 76, 142], [32, 171, 49, 182]]",1
655,52,36,"[[26, 181, 43, 195], [48, 133, 53, 141], [58, 138, 69, 151]]",1
656,52,48,,0
657,52,51,,0
658,52,54,,0
659,52,55,,0
660,52,56,,0
661,52,57,,0
662,52,58,,0
663,52,59,,0
664,54,10,,0
665,54,11,,0
666,54,12,,0
667,54,25,,0
668,54,26,,0
669,54,27,,0
670,54,28,,0
671,54,29,,0
672,54,30,,0
673,54,31,,0
674,54,32,,0
675,54,33,,0
676,54,34,,0
677,54,37,"[[138, 110, 213, 128]]",1
678,54,38,"[[140, 103, 206, 124]]",1
679,54,39,"[[140, 104, 205, 123]]",1
680,54,40,"[[135, 114, 205, 129]]",1
681,54,41,"[[131, 118, 201, 131]]",1
682,54,42,"[[133, 113, 198, 128]]",1
683,54,43,"[[136, 110, 200, 126]]",1
684,54,44,"[[137, 114, 202, 132]]",1
685,54,45,"[[136, 122, 201, 140]]",1
686,54,46,"[[138, 125, 201, 143]]",1
687,54,47,"[[99, 131, 155, 149]]",1
688,54,51,"[[134, 130, 168, 155]]",1
689,54,52,"[[141, 133, 187, 162]]",1
690,54,53,"[[138, 141, 187, 164]]",1
691,54,54,"[[113, 151, 165, 172]]",1
692,54,55,"[[92, 149, 149, 168]]",1
693,54,56,"[[75, 146, 135, 169]]",1
694,54,57,"[[78, 142, 139, 160]]",1
695,54,58,"[[67, 106, 130, 123]]",1
696,54,59,"[[75, 126, 135, 141]]",1
697,55,32,"[[87, 42, 101, 67]]",1
698,55,33,"[[87, 47, 101, 73]]",1
699,55,34,"[[83, 52, 99, 80]]",1
700,55,35,"[[81, 55, 98, 85]]",1
701,55,36,"[[80, 54, 97, 86]]",1
702,55,37,"[[74, 42, 95, 79]]",1
703,55,38,"[[64, 32, 90, 78]]",1
704,55,39,"[[64, 19, 91, 68]]",1
705,55,40,"[[65, 16, 92, 67]]",1
706,55,41,"[[72, 28, 100, 80]]",1
707,55,42,"[[69, 44, 102, 109]]",1
708,55,43,"[[50, 22, 96, 108]]",1
709,55,44,"[[35, 0, 87, 91]]",1
710,55,45,"[[30, 0, 83, 85]]",1
711,55,46,"[[40, 0, 94, 80]]",1
712,55,47,"[[52, 0, 104, 76]]",1
713,55,48,"[[50, 0, 102, 83]]",1
714,55,49,"[[44, 0, 97, 76]]",1
715,55,50,"[[43, 0, 95, 76]]",1
716,55,51,"[[46, 0, 99, 80]]",1
717,55,52,"[[50, 84, 102, 182]]",1
718,55,53,"[[49, 68, 102, 166]]",1
719,55,54,"[[49, 66, 102, 164]]",1
720,55,55,"[[52, 67, 106, 166]]",1
721,55,56,"[[53, 67, 105, 166]]",1
722,55,57,"[[49, 66, 103, 164]]",1
723,55,58,"[[49, 63, 102, 160]]",1
724,55,59,"[[50, 61, 104, 159]]",1
725,57,0,,0
726,57,1,,0
727,57,3,,0
728,57,4,,0
729,57,5,,0
730,57,6,,0
731,57,7,,0
732,57,8,,0
733,57,9,,0
734,57,10,,0
735,57,11,,0
736,57,12,,0
737,57,13,,0
738,57,14,,0
739,57,15,,0
740,57,16,,0
741,57,17,,0
742,57,18,,0
743,57,19,,0
744,57,20,,0
745,57,21,,0
746,57,22,,0
747,57,23,,0
748,57,24,,0
749,57,25,,0
750,57,26,,0
751,57,27,,0
752,57,28,,0
753,57,29,,0
754,57,30,,0
755,57,31,,0
756,57,32,,0
757,57,34,,0
758,57,35,,0
759,57,36,,0
760,57,37,,0
761,57,38,,0
762,57,54,"[[23, 99, 39, 110]]",1
763,57,55,"[[21, 101, 40, 112]]",1
764,57,56,"[[23, 103, 40, 115]]",1
765,57,57,"[[25, 105, 42, 116]]",1
766,57,58,"[[29, 103, 46, 114]]",1
767,57,59,"[[34, 103, 50, 113]]",1
768,59,0,"[[138, 69, 200, 94]]",1
769,59,3,"[[152, 83, 220, 114]]",1
770,59,4,"[[132, 96, 201, 118]]",1
771,59,5,"[[111, 111, 172, 133]]",1
772,59,6,"[[94, 96, 138, 122]]",1
773,59,7,"[[83, 38, 117, 80]]",1
774,59,8,"[[69, 11, 107, 69]]",1
775,59,9,"[[53, 26, 95, 74]]",1
776,59,10,"[[38, 14, 98, 59]]",1
777,59,11,"[[14, 0, 77, 43]]",1
778,59,12,"[[0, 33, 51, 81]]",1
779,59,14,,0
780,59,15,,0
781,59,16,,0
782,59,17,,0
783,59,18,,0
784,59,19,,0
785,59,20,,0
786,59,21,,0
787,59,22,,0
788,59,23,,0
789,59,24,,0
790,59,25,,0
791,59,26,,0
792,59,27,,0
793,59,28,,0
794,59,29,,0
795,59,30,,0
796,59,31,,0
797,59,32,,0
798,59,33,,0
799,59,34,,0
800,59,35,,0
801,59,36,,0
802,59,37,,0
803,59,38,,0
804,59,39,,0
805,59,40,,0
806,59,41,,0
807,59,42,,0
808,59,43,,0
809,59,44,,0
810,59,45,,0
811,59,46,,0
812,59,47,,0
813,59,48,,0
814,59,49,,0
815,59,50,,0
816,59,51,,0
817,59,52,,0
818,59,53,,0
819,59,54,,0
820,59,55,,0
821,59,56,,0
822,59,57,,0
823,59,58,,0
824,59,59,,0
825,60,0,,0
826,60,1,,0
827,60,2,"[[151, 152, 158, 164]]",1
828,60,3,"[[150, 167, 162, 181]]",1
829,60,4,"[[152, 168, 163, 180]]",1
830,60,5,"[[169, 169, 177, 186]]",1
831,60,6,"[[177, 174, 185, 194]]",1
832,60,7,,0
833,60,8,,0
834,60,9,,0
835,60,10,,0
836,60,11,,0
837,60,12,,0
838,60,13,,0
839,60,14,,0
840,60,15,,0
841,60,16,,0
842,60,17,,0
843,60,18,,0
844,60,19,,0
845,60,20,,0
846,60,21,,0
847,60,22,,0
848,60,23,,0
849,60,24,,0
850,60,25,,0
851,60,26,,0
852,60,27,,0
853,60,28,,0
854,60,29,,0
855,60,30,,0
856,60,31,,0
857,60,32,,0
858,60,33,,0
859,60,34,,0
860,60,35,,0
861,60,36,,0
862,60,37,,0
863,60,38,,0
864,60,39,,0
865,60,40,,0
866,60,41,,0
867,60,42,,0
868,60,43,,0
869,60,44,"[[114, 0, 149, 9]]",1
870,60,45,,0
871,60,46,,0
872,60,47,,0
873,60,48,"[[88, 10, 115, 35]]",1
874,60,49,"[[84, 19, 107, 57]]",1
875,60,50,"[[81, 37, 100, 70]]",1
876,60,51,"[[75, 58, 90, 91]]",1
877,60,52,"[[70, 67, 88, 121]]",1
878,60,53,"[[68, 88, 103, 125]]",1
879,60,54,"[[88, 61, 120, 108]]",1
880,60,55,"[[84, 41, 132, 74]]",1
881,60,56,"[[96, 36, 144, 56]]",1
882,60,57,"[[107, 44, 156, 61]]",1
883,60,58,"[[111, 53, 165, 79]]",1
884,60,59,"[[121, 59, 178, 85]]",1
885,62,20,"[[94, 96, 108, 114]]",1
886,62,23,"[[89, 47, 104, 65]]",1
887,62,26,"[[96, 82, 115, 97]]",1
888,62,27,"[[96, 92, 116, 108]]",1
889,62,31,"[[99, 156, 111, 175]]",1
890,62,35,,0
891,62,36,,0
892,62,37,,0
893,62,38,,0
894,62,39,,0
895,62,40,,0
896,62,41,,0
897,62,42,"[[73, 38, 89, 54]]",1
898,62,43,"[[72, 54, 88, 72]]",1
899,62,44,"[[71, 60, 89, 78]]",1
900,62,45,"[[71, 48, 88, 65]]",1
901,62,46,"[[65, 50, 82, 68]]",1
902,62,47,"[[66, 63, 84, 80]]",1
903,62,48,"[[96, 70, 114, 88]]",1
904,62,49,"[[93, 55, 113, 75]]",1
905,62,50,"[[76, 77, 97, 98]]",1
906,62,51,"[[79, 128, 99, 150]]",1
907,62,52,"[[86, 178, 106, 196]]",1
908,62,54,,0
909,62,55,,0
910,62,56,,0
911,62,57,,0
912,62,58,,0
913,62,59,,0
914,65,13,,0
915,65,14,,0
916,65,15,,0
917,65,21,"[[11, 51, 62, 99]]",1
918,65,22,"[[58, 75, 110, 122]]",1
919,65,23,"[[102, 96, 155, 140]]",1
920,65,24,"[[141, 116, 207, 162]]",1
921,65,26,,0
922,65,27,,0
923,65,28,,0
924,65,29,,0
925,65,30,,0
926,65,31,,0
927,65,32,,0
928,65,33,,0
929,65,34,,0
930,65,35,,0
931,65,36,,0
932,65,38,,0
933,65,39,,0
934,65,40,,0
935,65,41,,0
936,67,3,,0
937,67,4,,0
938,67,5,,0
939,67,8,,0
940,67,9,,0
941,68,0,,0
942,68,1,,0
943,68,2,,0
944,68,3,,0
945,68,4,,0
946,68,5,,0
947,68,6,,0
948,68,7,,0
949,68,8,,0
950,68,9,,0
951,68,10,,0
952,68,11,,0
953,68,12,,0
954,68,13,,0
955,68,14,,0
956,68,15,,0
957,68,16,,0
958,68,17,,0
959,68,18,,0
960,68,19,,0
961,68,20,,0
962,68,21,,0
963,68,22,,0
964,68,23,,0
965,68,24,,0
966,68,25,,0
967,68,26,,0
968,68,27,,0
969,68,28,,0
970,68,29,,0
971,68,30,,0
972,68,31,,0
973,68,32,,0
974,68,36,"[[7, 150, 17, 176]]",1
975,68,37,"[[5, 167, 19, 197]]",1
976,68,41,"[[77, 98, 96, 122]]",1
977,68,42,"[[72, 132, 99, 158]]",1
978,68,44,"[[67, 76, 100, 101]]",1
979,68,45,"[[76, 53, 112, 81]]",1
980,68,46,"[[77, 85, 118, 113]]",1
981,68,47,"[[69, 116, 113, 150]]",1
982,68,49,,0
983,68,51,"[[128, 140, 159, 197]]",1
984,68,52,"[[138, 175, 154, 224]]",1
985,68,56,,0
986,68,57,,0
987,68,58,,0
988,68,59,,0
989,70,7,"[[117, 126, 135, 158]]",1
990,70,8,"[[117, 139, 136, 171]]",1
991,70,9,"[[113, 147, 130, 189]]",1
992,70,13,"[[112, 141, 126, 179]]",1
993,70,14,"[[121, 142, 138, 184]]",1
994,70,15,"[[127, 170, 144, 217]]",1
995,70,20,"[[102, 155, 108, 210]]",1
996,70,21,"[[109, 130, 118, 182]]",1
997,70,22,"[[111, 158, 120, 206]]",1
998,70,23,"[[104, 163, 112, 218]]",1
999,70,24,"[[91, 140, 99, 186]]",1
1000,70,25,"[[80, 128, 90, 173]]",1
1001,70,26,"[[81, 147, 88, 192]]",1
1002,70,27,"[[81, 155, 90, 194]]",1
1003,70,40,,0
1004,70,41,,0
1005,70,42,,0
1006,70,43,,0
1007,70,48,,0
1008,70,49,,0
1009,70,52,"[[76, 96, 87, 148]]",1
1010,70,53,"[[81, 98, 90, 154]]",1
1011,70,54,"[[80, 135, 91, 195]]",1
1012,71,0,"[[45, 173, 61, 190]]",1
1013,71,1,"[[46, 172, 60, 191]]",1
1014,71,2,"[[45, 174, 60, 190]]",1
1015,71,3,"[[46, 174, 61, 192]]",1
1016,71,4,"[[46, 172, 60, 192]]",1
1017,71,5,"[[46, 172, 60, 192]]",1
1018,71,6,"[[46, 173, 61, 191]]",1
1019,71,7,"[[46, 173, 61, 192]]",1
1020,71,8,"[[46, 172, 60, 192]]",1
1021,71,9,"[[46, 172, 61, 191]]",1
1022,71,10,"[[46, 172, 59, 190]]",1
1023,71,11,"[[46, 172, 60, 192]]",1
1024,71,12,"[[46, 172, 61, 192]]",1
1025,71,13,"[[46, 174, 61, 192]]",1
1026,71,14,"[[46, 174, 60, 192]]",1
1027,71,15,"[[46, 172, 60, 191]]",1
1028,71,16,"[[45, 173, 61, 192]]",1
1029,71,17,"[[44, 175, 60, 192]]",1
1030,71,18,"[[44, 175, 63, 192]]",1
1031,71,19,"[[44, 175, 61, 192]]",1
1032,71,20,"[[44, 175, 61, 192]]",1
1033,71,21,"[[44, 175, 61, 192]]",1
1034,71,22,"[[44, 174, 61, 193]]",1
1035,71,23,"[[43, 175, 63, 192]]",1
1036,71,24,"[[43, 174, 62, 192]]",1
1037,71,25,"[[44, 174, 62, 193]]",1
1038,71,26,"[[44, 174, 61, 193]]",1
1039,71,27,"[[44, 175, 62, 192]]",1
1040,71,28,"[[44, 174, 61, 193]]",1
1041,71,29,"[[44, 174, 62, 194]]",1
1042,71,30,"[[44, 174, 63, 193]]",1
1043,71,35,"[[43, 162, 62, 178]]",1
1044,71,36,"[[43, 162, 62, 180]]",1
1045,71,37,"[[43, 161, 61, 179]]",1
1046,71,38,"[[44, 162, 62, 179]]",1
1047,71,56,"[[43, 160, 62, 178]]",1
1048,71,57,"[[44, 159, 61, 180]]",1
1049,71,58,"[[44, 160, 61, 179]]",1
1050,71,59,"[[43, 160, 61, 178]]",1
1051,75,29,"[[19, 123, 50, 160]]",1
1052,75,33,"[[16, 27, 54, 67]]",1
1053,75,34,"[[25, 51, 65, 93]]",1
1054,75,37,"[[11, 110, 55, 159]]",1
1055,75,38,"[[8, 99, 52, 145]]",1
1056,75,39,"[[7, 98, 50, 142]]",1
1057,75,40,"[[2, 97, 44, 143]]",1
1058,75,41,"[[0, 93, 41, 139]]",1
1059,75,42,"[[3, 85, 44, 130]]",1
1060,75,43,"[[17, 86, 58, 131]]",1
1061,75,44,"[[33, 80, 73, 125]]",1
1062,75,45,"[[49, 74, 86, 117]]",1
1063,75,47,"[[23, 84, 61, 126]]",1
1064,75,48,"[[62, 74, 99, 113]]",1
