,seq,frame,box_coords,label
1065,75,50,"[[66, 46, 100, 86]]",1
1066,75,51,"[[79, 98, 112, 135]]",1
1067,75,53,"[[71, 93, 103, 132]]",1
1068,75,58,"[[141, 146, 172, 181]]",1
1069,77,5,,0
1070,77,6,,0
1071,77,7,,0
1072,77,8,,0
1073,77,9,,0
1074,77,10,,0
1075,77,13,"[[42, 84, 86, 100]]",1
1076,77,14,"[[58, 84, 95, 101]]",1
1077,81,0,"[[73, 132, 109, 161]]",1
1078,81,1,"[[82, 134, 119, 165]]",1
1079,81,2,"[[78, 138, 115, 169]]",1
1080,81,3,"[[78, 140, 115, 170]]",1
1081,81,8,"[[73, 1, 111, 33]]",1
1082,81,9,"[[73, 2, 111, 34]]",1
1083,81,11,"[[94, 91, 131, 122]]",1
1084,81,12,"[[94, 89, 130, 119]]",1
1085,81,13,"[[93, 89, 130, 120]]",1
1086,81,14,"[[93, 89, 131, 120]]",1
1087,81,15,"[[93, 89, 129, 120]]",1
1088,81,16,"[[94, 89, 130, 120]]",1
1089,81,17,"[[92, 86, 133, 121]]",1
1090,81,18,"[[83, 71, 147, 125]]",1
1091,81,19,"[[62, 40, 179, 139]]",1
1092,81,20,"[[53, 21, 197, 148]]",1
1093,81,21,"[[48, 13, 205, 151]]",1
1094,81,22,"[[47, 14, 203, 150]]",1
1095,81,23,"[[48, 15, 205, 153]]",1
1096,81,24,"[[48, 14, 203, 150]]",1
1097,81,25,"[[48, 15, 202, 150]]",1
1098,81,26,"[[48, 14, 201, 150]]",1
1099,81,27,"[[47, 14, 202, 150]]",1
1100,81,28,"[[51, 85, 204, 221]]",1
1101,81,29,"[[48, 85, 203, 223]]",1
1102,81,30,"[[50, 84, 204, 222]]",1
1103,81,31,"[[48, 84, 202, 221]]",1
1104,81,32,"[[50, 85, 202, 220]]",1
1105,81,33,"[[49, 84, 201, 221]]",1
1106,81,34,"[[49, 85, 202, 220]]",1
1107,81,35,"[[49, 84, 201, 221]]",1
1108,81,36,"[[50, 85, 200, 221]]",1
1109,81,37,"[[51, 85, 200, 221]]",1
1110,81,38,"[[49, 86, 200, 222]]",1
1111,81,41,"[[50, 84, 199, 221]]",1
1112,81,42,"[[49, 83, 198, 221]]",1
1113,81,43,"[[49, 85, 198, 219]]",1
1114,81,44,"[[47, 85, 198, 222]]",1
1115,81,45,"[[49, 84, 197, 221]]",1
1116,81,46,"[[47, 85, 197, 221]]",1
1117,81,47,"[[49, 85, 196, 221]]",1
1118,81,48,"[[50, 85, 196, 220]]",1
1119,81,49,"[[48, 86, 197, 221]]",1
1120,81,50,"[[47, 86, 194, 222]]",1
1121,81,52,"[[45, 82, 199, 224]]",1
1122,81,53,"[[76, 97, 154, 171]]",1
1123,81,54,"[[88, 102, 136, 146]]",1
1124,81,55,"[[94, 105, 127, 136]]",1
1125,81,56,"[[93, 105, 127, 136]]",1
1126,81,57,"[[94, 105, 127, 136]]",1
1127,81,58,"[[94, 105, 127, 136]]",1
1128,81,59,"[[95, 105, 128, 136]]",1
1129,84,0,,0
1130,84,1,,0
1131,84,2,,0
1132,84,4,"[[128, 143, 140, 183]]",1
1133,84,9,"[[107, 139, 130, 182]]",1
1134,84,10,"[[111, 120, 135, 167]]",1
1135,84,11,"[[119, 98, 145, 148]]",1
1136,84,12,"[[111, 77, 141, 131]]",1
1137,84,14,"[[105, 33, 140, 99]]",1
1138,84,15,"[[107, 46, 146, 117]]",1
1139,84,16,"[[104, 36, 146, 114]]",1
1140,84,17,"[[76, 24, 127, 111]]",1
1141,84,19,,0
1142,84,20,,0
1143,84,21,,0
1144,84,22,,0
1145,84,23,,0
1146,84,24,,0
1147,84,25,,0
1148,84,26,,0
1149,84,27,,0
1150,84,28,,0
1151,84,29,,0
1152,84,30,,0
1153,84,31,,0
1154,84,32,,0
1155,84,33,,0
1156,84,34,,0
1157,84,35,,0
1158,84,36,,0
1159,84,37,,0
1160,84,38,,0
1161,84,39,,0
1162,84,41,,0
1163,84,42,,0
1164,84,43,,0
1165,84,44,,0
1166,84,45,,0
1167,84,46,,0
1168,84,47,,0
1169,84,48,,0
1170,84,49,,0
1171,84,50,,0
1172,84,51,,0
1173,84,52,,0
1174,84,53,,0
1175,84,54,,0
1176,84,55,,0
1177,84,56,,0
1178,84,58,,0
1179,84,59,,0
1180,85,6,"[[117, 104, 139, 135]]",1
1181,85,7,"[[118, 112, 143, 138]]",1
1182,85,8,"[[115, 112, 141, 139]]",1
1183,85,9,"[[109, 126, 137, 152]]",1
1184,85,10,"[[104, 142, 132, 170]]",1
1185,85,11,"[[103, 150, 127, 184]]",1
1186,85,12,"[[101, 162, 128, 199]]",1
1187,85,13,"[[97, 180, 122, 222]]",1
1188,85,18,,0
1189,85,19,,0
1190,85,20,,0
1191,85,21,,0
1192,85,22,,0
1193,85,23,,0
1194,85,24,,0
1195,85,25,,0
1196,85,26,,0
1197,85,27,,0
1198,85,28,,0
1199,85,29,,0
1200,85,30,,0
1201,85,31,,0
1202,85,32,,0
1203,85,33,,0
1204,85,34,,0
1205,85,35,,0
1206,85,36,,0
1207,85,37,,0
1208,85,38,,0
1209,85,39,,0
1210,85,40,,0
1211,85,41,,0
1212,85,42,,0
1213,85,43,,0
1214,85,44,,0
1215,85,45,,0
1216,85,46,,0
1217,85,47,,0
1218,85,48,,0
1219,85,49,,0
1220,85,50,,0
1221,85,51,,0
1222,85,52,,0
1223,85,53,,0
1224,85,54,,0
1225,85,55,,0
1226,85,56,,0
1227,85,57,,0
1228,85,58,,0
1229,85,59,,0
1230,88,14,,0
1231,88,15,,0
1232,88,16,,0
1233,88,17,,0
1234,88,18,,0
1235,88,20,,0
1236,88,21,,0
1237,88,22,,0
1238,88,23,,0
1239,88,24,,0
1240,88,25,,0
1241,88,26,,0
1242,88,27,,0
1243,88,28,,0
1244,88,29,,0
1245,88,30,,0
1246,88,31,,0
1247,88,33,,0
1248,88,34,,0
1249,88,35,"[[130, 1, 138, 23]]",1
1250,88,36,,0
1251,88,37,,0
1252,88,38,,0
1253,88,39,"[[181, 8, 187, 23]]",1
1254,88,40,,0
1255,88,50,,0
1256,88,51,,0
1257,88,52,,0
1258,88,55,,0
1259,88,56,,0
1260,88,57,,0
1261,88,58,,0
1262,88,59,,0
1263,89,9,,0
1264,89,10,,0
1265,89,11,,0
1266,89,18,,0
1267,89,24,"[[92, 112, 111, 124]]",1
1268,89,25,"[[115, 117, 135, 126]]",1
1269,89,26,"[[98, 122, 116, 130]]",1
1270,89,27,"[[93, 132, 115, 141]]",1
1271,89,28,"[[82, 88, 117, 102]]",1
1272,89,29,"[[79, 56, 136, 77]]",1
1273,89,31,"[[74, 99, 163, 134]]",1
1274,89,32,"[[61, 96, 152, 131]]",1
1275,89,33,"[[46, 127, 134, 158]]",1
1276,89,37,"[[57, 149, 145, 182]]",1
1277,89,38,"[[55, 142, 144, 175]]",1
1278,89,39,"[[56, 137, 144, 170]]",1
1279,89,40,"[[55, 133, 145, 167]]",1
1280,89,41,"[[57, 126, 145, 159]]",1
1281,89,42,"[[56, 120, 145, 152]]",1
1282,89,43,"[[55, 118, 144, 149]]",1
1283,89,44,"[[55, 123, 144, 155]]",1
1284,89,45,"[[55, 134, 144, 167]]",1
1285,89,46,"[[55, 148, 143, 182]]",1
1286,89,47,"[[55, 162, 143, 195]]",1
1287,89,48,"[[57, 155, 145, 188]]",1
1288,89,49,"[[56, 137, 145, 170]]",1
1289,89,50,"[[55, 125, 144, 158]]",1
1290,89,51,"[[55, 122, 144, 154]]",1
1291,89,52,"[[55, 121, 144, 153]]",1
1292,89,53,"[[55, 123, 144, 155]]",1
1293,89,54,"[[95, 115, 116, 123]]",1
1294,89,55,"[[96, 117, 116, 124]]",1
1295,89,56,"[[96, 119, 116, 126]]",1
1296,95,0,"[[98, 101, 110, 120], [120, 117, 142, 152]]",1
1297,95,1,"[[98, 101, 110, 120], [121, 118, 142, 152]]",1
1298,95,2,"[[98, 102, 110, 120], [121, 117, 143, 152]]",1
1299,95,3,"[[98, 101, 110, 120], [121, 117, 142, 151]]",1
1300,95,4,"[[98, 101, 110, 122], [121, 117, 142, 152]]",1
1301,95,5,"[[98, 101, 110, 120], [121, 117, 142, 152]]",1
1302,95,6,"[[98, 102, 110, 120], [121, 117, 142, 153]]",1
1303,95,7,"[[98, 102, 110, 120], [121, 117, 143, 152]]",1
1304,95,8,"[[98, 101, 110, 121], [121, 116, 142, 152]]",1
1305,95,9,"[[98, 101, 109, 119], [121, 117, 143, 152]]",1
1306,95,10,"[[97, 101, 110, 121], [121, 116, 144, 154]]",1
1307,95,11,"[[95, 97, 112, 125], [126, 118, 158, 171]]",1
1308,95,12,"[[92, 95, 112, 127], [130, 119, 165, 180]]",1
1309,95,13,"[[89, 91, 113, 131], [134, 120, 175, 190]]",1
1310,95,14,"[[88, 90, 114, 131], [137, 122, 182, 198]]",1
1311,95,15,"[[86, 88, 114, 133], [140, 123, 189, 203]]",1
1312,95,16,"[[87, 88, 114, 134], [139, 122, 188, 204]]",1
1313,95,17,"[[86, 88, 114, 135], [139, 122, 189, 207]]",1
1314,95,20,"[[34, 99, 63, 142], [85, 130, 135, 213]]",1
1315,95,21,"[[30, 0, 58, 38], [82, 28, 132, 110]]",1
1316,95,23,"[[32, 77, 59, 123], [84, 111, 133, 192]]",1
1317,95,24,"[[32, 77, 59, 123], [84, 112, 133, 193]]",1
1318,95,25,"[[31, 76, 59, 120], [84, 111, 132, 192]]",1
1319,95,26,"[[32, 76, 60, 122], [84, 111, 133, 191]]",1
1320,95,27,"[[32, 75, 60, 122], [83, 110, 133, 191]]",1
1321,95,28,"[[32, 77, 59, 123], [84, 112, 132, 193]]",1
1322,95,29,"[[32, 78, 59, 121], [84, 112, 132, 192]]",1
1323,95,31,"[[31, 78, 59, 124], [84, 112, 132, 192]]",1
1324,95,32,"[[32, 76, 60, 123], [84, 111, 132, 192]]",1
1325,95,33,"[[32, 77, 60, 124], [83, 112, 132, 193]]",1
1326,95,34,"[[31, 74, 59, 122], [84, 111, 132, 191]]",1
1327,95,35,"[[31, 75, 59, 122], [83, 111, 132, 193]]",1
1328,95,36,"[[31, 73, 59, 121], [84, 112, 132, 192]]",1
1329,95,37,"[[32, 75, 59, 123], [84, 112, 131, 193]]",1
1330,95,38,"[[32, 74, 59, 122], [83, 111, 131, 192]]",1
1331,95,39,"[[31, 74, 59, 123], [83, 112, 131, 192]]",1
1332,95,41,"[[91, 156, 105, 167], [95, 107, 100, 112], [103, 111, 112, 126], [92, 78, 97, 87]]",1
1333,95,43,"[[90, 156, 104, 167], [103, 110, 112, 125], [94, 105, 99, 113], [91, 79, 96, 90]]",1
1334,95,44,"[[91, 82, 95, 91], [94, 105, 99, 113], [103, 110, 112, 125], [90, 155, 104, 168]]",1
1335,95,45,"[[90, 84, 94, 92], [94, 105, 99, 113], [103, 111, 112, 125], [90, 155, 104, 169]]",1
1336,95,46,"[[90, 155, 105, 169], [102, 111, 112, 125], [94, 105, 100, 113], [90, 83, 95, 93]]",1
1337,95,47,"[[90, 156, 104, 168], [102, 111, 112, 125], [89, 81, 94, 94], [94, 105, 100, 113]]",1
1338,95,48,"[[90, 155, 104, 168], [103, 111, 112, 126], [94, 105, 99, 113], [89, 85, 94, 95]]",1
1339,95,49,"[[90, 156, 104, 169], [102, 111, 112, 126], [94, 106, 100, 114], [88, 86, 93, 96]]",1
1340,95,50,"[[90, 155, 104, 169], [102, 111, 112, 125], [94, 105, 100, 113], [87, 87, 92, 97]]",1
1341,95,51,"[[103, 112, 112, 126], [94, 105, 99, 113], [86, 88, 91, 96], [90, 155, 104, 168]]",1
1342,95,52,"[[90, 155, 104, 169], [103, 112, 112, 126], [94, 105, 100, 114], [86, 89, 91, 96]]",1
1343,95,53,"[[90, 156, 104, 170], [94, 106, 100, 113], [85, 88, 90, 96], [102, 110, 112, 125]]",1
1344,95,54,"[[84, 88, 89, 97], [94, 106, 99, 113], [103, 110, 113, 125], [89, 155, 103, 169]]",1
1345,95,55,"[[84, 87, 89, 99], [94, 107, 99, 113], [103, 111, 113, 125], [89, 155, 104, 170]]",1
1346,95,56,"[[83, 89, 88, 99], [94, 107, 99, 113], [103, 111, 112, 125], [88, 154, 104, 169]]",1
1347,95,57,"[[88, 154, 103, 169], [103, 111, 112, 124], [94, 107, 100, 113], [83, 83, 87, 101]]",1
1348,95,58,"[[82, 90, 86, 103], [89, 156, 105, 169], [103, 112, 112, 124], [94, 106, 100, 113]]",1
1349,95,59,"[[82, 94, 86, 105], [94, 107, 100, 113], [103, 111, 112, 124], [89, 156, 104, 169]]",1
1350,96,25,"[[38, 0, 105, 75]]",1
1351,96,26,"[[39, 0, 115, 81]]",1
1352,96,27,"[[41, 0, 121, 91]]",1
1353,96,28,"[[44, 0, 124, 83]]",1
1354,96,44,"[[22, 15, 156, 145]]",1
1355,96,45,"[[0, 6, 145, 118]]",1
1356,96,46,"[[0, 0, 127, 91]]",1
1357,96,47,"[[0, 0, 111, 142]]",1
1358,96,48,"[[0, 0, 114, 181]]",1
1359,96,49,"[[0, 0, 115, 141]]",1
1360,96,50,"[[0, 0, 115, 111]]",1
1361,96,51,"[[0, 0, 110, 102]]",1
1362,96,52,"[[0, 0, 111, 102]]",1
1363,96,53,"[[0, 0, 109, 105]]",1
1364,96,54,"[[0, 0, 109, 101]]",1
1365,96,55,"[[0, 3, 107, 101]]",1
1366,96,56,"[[0, 11, 110, 100]]",1
1367,96,57,"[[0, 28, 108, 98]]",1
1368,96,58,"[[0, 30, 102, 108]]",1
1369,96,59,"[[0, 41, 104, 131]]",1
1370,97,0,"[[71, 82, 110, 99]]",1
1371,97,1,"[[69, 88, 109, 108]]",1
1372,97,2,"[[60, 113, 97, 134]]",1
1373,97,6,,0
1374,97,7,,0
1375,97,8,,0
1376,97,9,,0
1377,97,10,,0
1378,97,11,,0
1379,97,12,,0
1380,97,13,,0
1381,97,14,,0
1382,97,15,,0
1383,97,16,,0
1384,97,17,,0
1385,97,18,,0
1386,97,19,,0
1387,97,20,,0
1388,97,21,,0
1389,97,22,,0
1390,97,23,,0
1391,97,24,,0
1392,97,25,,0
1393,97,26,,0
1394,97,27,,0
1395,97,28,,0
1396,97,29,,0
1397,97,30,,0
1398,97,31,,0
1399,97,32,,0
1400,97,33,,0
1401,97,34,,0
1402,97,35,,0
1403,97,36,,0
1404,97,37,,0
1405,97,38,,0
1406,97,39,,0
1407,97,40,,0
1408,97,41,,0
1409,97,42,,0
1410,97,43,,0
1411,97,44,,0
1412,97,45,,0
1413,97,46,,0
1414,97,47,,0
1415,97,48,,0
1416,97,50,,0
1417,97,51,,0
1418,97,52,,0
1419,97,53,,0
1420,97,54,,0
1421,97,55,,0
1422,97,56,,0
1423,97,57,,0
1424,97,58,,0
1425,97,59,,0
1426,98,30,"[[40, 133, 77, 168]]",1
1427,98,32,"[[26, 96, 69, 142]]",1
1428,98,35,"[[44, 147, 81, 180]]",1
1429,98,36,"[[39, 129, 76, 164]]",1
1430,98,37,"[[37, 101, 78, 143]]",1
1431,98,38,"[[33, 96, 75, 140]]",1
1432,98,41,"[[45, 138, 82, 175]]",1
1433,98,42,"[[43, 132, 82, 170]]",1
1434,98,43,"[[43, 125, 81, 163]]",1
1435,98,44,"[[37, 116, 77, 156]]",1
1436,98,45,"[[39, 116, 79, 156]]",1
1437,98,46,"[[41, 118, 80, 157]]",1
1438,98,47,"[[42, 123, 82, 162]]",1
1439,98,48,"[[42, 127, 82, 165]]",1
1440,98,49,"[[41, 126, 79, 163]]",1
1441,98,50,"[[34, 109, 74, 151]]",1
1442,98,51,"[[30, 99, 73, 144]]",1
1443,98,52,"[[34, 93, 76, 137]]",1
1444,98,53,"[[41, 102, 82, 143]]",1
1445,98,54,"[[46, 118, 85, 156]]",1
1446,98,55,"[[41, 120, 80, 159]]",1
1447,98,56,"[[36, 110, 77, 151]]",1
1448,98,57,"[[32, 103, 75, 148]]",1
1449,98,58,"[[32, 98, 75, 142]]",1
1450,98,59,"[[43, 108, 84, 147]]",1
1451,100,0,"[[54, 106, 121, 140]]",1
1452,100,1,"[[46, 116, 121, 153]]",1
1453,100,2,"[[47, 101, 121, 136]]",1
1454,100,3,"[[49, 88, 123, 125]]",1
1455,100,4,"[[90, 89, 165, 129]]",1
1456,100,5,"[[90, 93, 164, 131]]",1
1457,100,6,"[[89, 87, 164, 125]]",1
1458,100,7,"[[90, 84, 165, 122]]",1
1459,100,8,"[[91, 88, 165, 126]]",1
1460,100,9,"[[89, 93, 164, 131]]",1
1461,100,10,"[[89, 92, 164, 130]]",1
1462,100,11,"[[89, 94, 164, 132]]",1
1463,100,12,"[[89, 94, 163, 133]]",1
1464,100,13,"[[89, 90, 163, 128]]",1
1465,100,14,"[[89, 88, 164, 127]]",1
1466,100,15,"[[89, 93, 164, 132]]",1
1467,100,16,"[[89, 112, 164, 151]]",1
1468,100,17,"[[86, 34, 160, 70]]",1
1469,100,20,"[[92, 38, 168, 78]]",1
1470,100,21,"[[94, 47, 169, 88]]",1
1471,100,22,"[[92, 76, 166, 116]]",1
1472,100,23,"[[88, 93, 164, 131]]",1
1473,100,24,"[[89, 98, 163, 136]]",1
1474,100,25,"[[90, 101, 164, 139]]",1
1475,100,26,"[[89, 95, 164, 134]]",1
1476,100,27,"[[90, 88, 165, 127]]",1
1477,100,28,"[[91, 84, 166, 124]]",1
1478,100,29,"[[91, 103, 165, 142]]",1
1479,100,30,"[[88, 135, 162, 172]]",1
1480,100,31,"[[86, 118, 160, 155]]",1
1481,100,32,"[[89, 84, 164, 122]]",1
1482,100,33,"[[91, 52, 166, 91]]",1
1483,100,34,"[[94, 48, 170, 88]]",1
1484,100,35,"[[92, 92, 167, 132]]",1
1485,100,36,"[[90, 132, 152, 164]]",1
1486,100,37,"[[94, 119, 142, 143]]",1
1487,100,38,"[[98, 104, 137, 124]]",1
1488,100,39,"[[102, 74, 134, 92]]",1
1489,100,40,"[[106, 59, 134, 75]]",1
1490,100,41,"[[109, 60, 132, 75]]",1
1491,100,42,"[[108, 74, 129, 87]]",1
1492,100,43,"[[108, 96, 129, 108]]",1
1493,100,44,"[[104, 111, 125, 122]]",1
1494,100,45,"[[99, 99, 120, 111]]",1
1495,100,46,"[[103, 76, 124, 88]]",1
1496,100,47,"[[109, 66, 130, 79]]",1
1497,100,48,"[[104, 101, 123, 115]]",1
1498,100,49,"[[92, 139, 114, 153]]",1
1499,100,50,"[[95, 123, 117, 136]]",1
1500,100,51,"[[101, 103, 123, 118]]",1
1501,100,52,"[[92, 135, 113, 150]]",1
1502,100,53,"[[85, 187, 107, 204]]",1
1503,100,54,"[[92, 172, 113, 187]]",1
1504,100,55,"[[98, 113, 119, 128]]",1
1505,100,56,"[[96, 102, 117, 116]]",1
1506,100,57,"[[89, 141, 111, 155]]",1
1507,100,58,"[[88, 161, 109, 176]]",1
1508,100,59,"[[88, 141, 110, 156]]",1
1509,101,1,"[[0, 82, 169, 223]]",1
1510,101,3,"[[102, 140, 199, 223]]",1
1511,101,4,"[[66, 117, 209, 223]]",1
1512,101,5,"[[131, 92, 220, 223]]",1
1513,101,6,"[[169, 119, 222, 223]]",1
1514,101,10,,0
1515,101,11,,0
1516,101,12,,0
1517,101,13,,0
1518,101,14,,0
1519,101,18,"[[25, 126, 74, 195]]",1
1520,101,19,"[[31, 106, 67, 181]]",1
1521,101,24,,0
1522,101,26,,0
1523,101,27,,0
1524,101,28,,0
1525,101,29,,0
1526,101,30,,0
1527,101,31,,0
1528,101,41,,0
1529,101,43,,0
1530,101,50,"[[64, 62, 73, 99]]",1
1531,101,51,"[[63, 38, 72, 85]]",1
1532,101,52,"[[66, 44, 76, 99]]",1
1533,101,53,"[[63, 35, 74, 93]]",1
1534,101,54,"[[65, 33, 76, 92]]",1
1535,101,55,"[[63, 36, 73, 103]]",1
1536,101,56,"[[62, 48, 73, 111]]",1
1537,101,57,"[[60, 71, 78, 130]]",1
1538,101,58,"[[64, 77, 75, 136]]",1
1539,101,59,"[[63, 56, 77, 116]]",1
1540,104,0,"[[61, 37, 150, 176]]",1
1541,104,1,"[[49, 23, 136, 150]]",1
1542,104,2,"[[55, 39, 131, 183]]",1
1543,104,3,"[[62, 54, 142, 195]]",1
1544,104,4,"[[59, 58, 139, 192]]",1
1545,104,5,"[[49, 62, 122, 194]]",1
1546,104,6,"[[51, 70, 130, 191]]",1
1547,104,7,"[[60, 69, 136, 192]]",1
1548,104,8,"[[55, 73, 133, 189]]",1
1549,104,9,"[[50, 53, 131, 158]]",1
